12540,LITERAL,2,,0,15,,813,2,,int
12550,LITERAL,2,,0,15,,814,2,,int
12552,LITERAL,2,,0,30,,814,2,,int
12557,LITERAL,2,,0,15,,815,2,,int
12559,LITERAL,2,,0,30,,815,2,,int
12565,LITERAL,2,,false,27,,817,2,,bool
12571,LITERAL,2,,nullptr,13,,822,2,,ANY
12589,LITERAL,-1,,0,10,,833,1,,int
12604,LITERAL,-1,,0,10,,838,1,,int
12619,LITERAL,-1,,0,10,,843,1,,int
12634,LITERAL,1,,257,34,,847,1,,int
12636,LITERAL,-1,,0,10,,848,1,,int
12651,LITERAL,-1,,0,10,,853,1,,int
12666,LITERAL,-1,,0,10,,858,1,,int
12681,LITERAL,-1,,0,10,,863,1,,int
12696,LITERAL,-1,,0,10,,868,1,,int
12711,LITERAL,-1,,0,10,,873,1,,int
12726,LITERAL,-1,,0,10,,878,1,,int
12741,LITERAL,-1,,0,10,,883,1,,int
12756,LITERAL,-1,,0,10,,888,1,,int
12877,LITERAL,2,,0,23,,925,2,,int
12992,LITERAL,2,,0,23,,940,2,,int
13251,LITERAL,5,,true,45,,986,5,,bool
13387,LITERAL,5,,true,46,,1009,5,,bool
13406,LITERAL,5,,true,46,,1014,5,,bool
13542,LITERAL,5,,true,48,,1036,5,,bool
13610,LITERAL,5,,true,46,,1050,5,,bool
13628,LITERAL,-1,,0,10,,1055,1,,int
13744,LITERAL,-1,,0,10,,1089,1,,int
13860,LITERAL,-1,,0,10,,1123,1,,int
13945,LITERAL,-1,,0,10,,1145,1,,int
14036,LITERAL,-1,,0,10,,1168,1,,int
14121,LITERAL,-1,,0,10,,1191,1,,int
14212,LITERAL,-1,,0,10,,1214,1,,int
14297,LITERAL,-1,,0,10,,1236,1,,int
14382,LITERAL,-1,,0,10,,1258,1,,int
14473,LITERAL,-1,,0,10,,1282,1,,int
14558,LITERAL,-1,,0,10,,1304,1,,int
14822,LITERAL,-1,,0,10,,1355,1,,int
14839,LITERAL,2,,0,55,,1362,2,,int
14857,LITERAL,2,,0,63,,1365,2,,int
14874,LITERAL,2,,"""reverse""",44,,1373,2,,char[8]
14876,LITERAL,4,,"""name""",7,,1374,4,,char[5]
14879,LITERAL,6,,"""family""",7,,1375,6,,char[7]
14884,LITERAL,2,,"""ipv4""",37,,1375,2,,char[5]
14885,LITERAL,3,,"""ipv6""",46,,1375,3,,char[5]
14905,LITERAL,-1,,0,10,,1384,1,,int
14957,LITERAL,-1,,0,10,,1399,1,,int
14981,LITERAL,1,,false,12,,1409,1,,bool
14991,LITERAL,2,,0,14,,1410,2,,int
14998,LITERAL,2,,1,14,,1411,2,,int
15010,LITERAL,2,,0,37,,1413,2,,int
15022,LITERAL,2,,1,31,,1414,2,,int
15048,LITERAL,1,,1,37,,1418,2,,int
15066,LITERAL,1,,1,40,,1421,1,,int
15142,LITERAL,2,,0,16,,1445,2,,int
15153,LITERAL,2,,0,17,,1448,2,,int
15177,LITERAL,1,,true,13,,1478,1,,bool
